id,Canonical SMILES,Eat
3264,CC1=C2C(=CC=C1)C3=CC=CC=C3O2,-11.680719059999944
3265,CCOC(=O)C(=NOC)C(=O)C,-9.725761749999975
3266,CN(C)C(=O)N1C(=O)C=CO1,-8.44151986
3267,CCOC(=O)NNC(=O)O,-7.725777889999989
3268,C1CN2CCC1C(=C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O,-19.68370458999993
3269,CCC(C)C1=CC=CC=C1OC(=O)N,-12.791892179999934
3270,CCCCC(CN1C=CN=C1)(C#N)C2=CC=CC=C2,-17.354394749999983
3271,COC1=C(C(=C2COC(=O)C2=C1)OC)O,-11.336071199999992
3272,CC(=O)N1CCN=C1SCC=C,-10.333193449999952
3273,COC1=CC=CC2=C1C=CC3=CC=CC=C32,-13.501447559999946
3274,CCC1CCC1CC,-9.558437699999928
3275,CCC=C(CC)C(=C)C,-10.193075239999928
3276,CC1CCOC1(C)O,-8.048522409999947
3277,CC(=O)NNC1=CC(=C(C=C1)O)C=O,-11.017559179999978
3278,CCCSSC1=C(OC=C1)C,-9.47679715999996
3279,C(C(=O)O)[N+](=O)[O-],-4.268473470000004
3280,CCCC(=O)C(CC)SC1=C(OC=C1)C,-13.85612944999994
3281,CCOC=CC#N,-6.096929449999976
3282,CCCC1(C(=O)NC(=O)N(C1=O)C)CC,-13.490862499999936
3283,COC1=C(C=C(C=C1)[N+](=O)[O-])CNCCO,-13.00614547999993
3284,C=CCN(CCCCO)N=O,-10.141251419999946
3285,CCCCCCC(=O)OCCC=CCC,-15.926828749999911
3286,CCCCCCCC(=O)OCCC=CCC,-17.131453519999894
3287,CN(CCCC(=O)O)N=O,-8.27506120999999
3288,CNC1CN(C1)C2C3=CC=CC=C3CCC4=CC=CC=C24,-19.48391082999996
3289,CNC1CN(C1)C2C3=CC=CC=C3C=CC4=CC=CC=C24,-18.92425247999995
3290,CC1=CC2=C(C=C1)N3CN(CCC3=C2C)C,-15.260031279999936
3291,CC1CC2=C(C3=CC=CC=C3N2CN1C)C,-15.256122439999928
3292,CC(C)(C)C12COP(=O)(OC1)OC2,-11.549511519999982
3293,CC(CN(CC(=O)C)N=O)O,-9.409051189999955
3294,CN(C)N(C)C,-6.952039499999955
3295,CC(C)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC(C)C,-16.831903369999964
3296,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NNC(=O)C(=O)O,-14.135195780000004
3297,CC(=O)NC1=CC=C(C=C1)C2C(O2)C3=CC=CC=C3,-15.958573179999917
3298,CC1=CC(=C(C=C1)N=C2N(C=CS2)C)C,-13.111475859999956
3299,CC(=O)OC(C=C)C1=CC=C(C=C1)OC,-12.880575059999956
3300,CC(=O)OC(C=C)C1=CC=C(C2=CC=CC=C21)OC,-16.038605479999944
3301,C1C(O1)C2=C3C=CC=CC3=CC4=CC=CC=C42,-14.071210509999958
3302,COC(C#N)(C1=CC=CC=C1)C2=CC=C(C=C2)N,-15.124414979999983
3303,CCC(C1=CC=CC=C1)(C2=CC=C(C=C2)N)C(=O)N,-16.99045320999994
3304,CC(C)(C)N(CCCCO)N=O,-11.945162999999924
3305,CCCCN(CC(=O)CC)N=O,-11.409593489999937
3306,C1=CC2=CC3=C(C=CC=C3S(=O)(=O)O)C=C2C(=C1)S(=O)(=O)O,-14.958668960000011
3307,C1=CC2=CC3=C(C=C2C(=C1)S(=O)(=O)O)C(=CC=C3)S(=O)(=O)O,-14.95525778000001
3308,CCN(C(C)OC)N=O,-8.321575429999967
3309,CCN(COC)N=O,-7.128219919999964
3310,CC(N(C)N=O)OC,-7.115714059999959
3311,CC(C)CN(CC(C)C)C(=O)SCC(C(=O)O)N,-17.197002649999888
3312,CC(C)CN(CC(C)C)C(=O)SCC(C(=O)O)NC(=O)C,-19.53947945999994
3313,CCCN(CCC)C(=O)SCC(=O)NCC(=O)O,-15.929726019999976
3314,CC(C)CN(CC(C)C)C(=O)SCC(=O)NCC(=O)O,-18.329486579999923
3315,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)C#N,-12.946282439999976
3316,C1CN1C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],-10.353374270000018
3317,CCC#CC(CC)(CC)N,-11.007605379999944
3318,CCC=CC(CC)(CC)N,-11.641840539999947
3319,CCCC(CCC)(CC#C)N,-12.194319649999898
3320,C1CCC(C(C1)N)N,-8.933954819999954
3321,CN1C2=CC=CC=C2C(=C1C(=O)O)C(C3=CC=CC=C3)OC,-18.266000099999985
3322,CCOC(C1=CC=CC=C1)C2=C(N(C3=CC=CC=C32)C)C(=O)O,-19.479500849999965
3323,CCCCN(CC(=O)O)N=O,-9.46744529999998
3324,CCC(=CCCC(C)(C=C)OC(=O)C)C,-15.3026562499999
3325,C1=CC2=C(C=C(C=C2C=C1S(=O)(=O)O)S(=O)(=O)O)O,-12.225550610000028
3326,CC(CC1=CC=CC=C1)N=CN(C)C,-13.915183999999924
3327,CCCCC(C)CO,-9.38441208999994
3328,CC(=O)C(C)(O)OC,-7.228603319999962
3329,CC(C)CCCC(C)C(C)C,-13.7965553599999
3330,C1=CC=C(C=C1)N(CCCCO)N=O,-12.235607159999972
3331,C(CCO)CN(CCO)N=O,-9.953403349999974
3332,C(CCO)CN(CCCO)N=O,-11.158515679999963
3333,CC(C)(C)N(CCCC(=O)O)N=O,-11.876970889999969
3334,CC1=CC(=CC=C1)C(=O)C2=CC(=C(C=C2)O)C,-14.483646749999965
3335,CC1=CC2=C(C=C1C)C(=O)C(=[N+](O)[O-])C2=O,-11.75400462999994
3336,CCCCC(CC)CCCC(C)C,-16.207096189999874
3337,CCCC(C)C(C)CCCC(C)C,-16.201206729999853
3338,CCC(CC(C)(C)C)CC(C)(C)C,-16.176779229999852
3339,CNCCC1CCCCC1,-11.674471719999929
3340,CN1C2=C(C=C(C=C2)[N+](=O)[O-])C(N=CC1=O)(C3=CC=CC=C3)OC,-18.424100559999943
3341,CCCCC(CCCC)C(C)CC,-16.199900639999868
3342,CCCN(C(=O)C(=O)N(CCC)[N+](=O)[O-])[N+](=O)[O-],-13.547028210000008
3343,C1=CC=C(C(=C1)CN)SC2=CC=CC=C2CO,-14.501596229999931
3344,CCC=CC(C)C(=O)O,-8.71163003999996
3345,CCOC(=O)N[N+](=O)[O-],-6.309597870000005
3346,CCC1=CC=CC=C1N=CN(C)C,-12.721149539999942
3347,CN(C)C=NC1=CC2=C(C=C1)OCO2,-11.752075469999966
3348,CC=C1CCC(=C1)C,-8.466166809999947
3349,CCC1CC(=C(C1CC)C(=O)C)C,-13.730475189999908
3350,CN(C)CC1=C(C2CCC1CC2)C3=CC=CC=C3,-17.917575969999916
3351,CC1=CC2C(C2(C)C)CC1C(=O)C,-13.10974732999992
3352,CC(CS)C(=O)N1CCCC1C(=O)O,-12.187591989999987
3353,CC1(CC2=C(O1)C(=CC=C2)OC(=O)N(C)N=O)C,-14.415118319999976
3354,CN1CCCC1=NC(=NC2=CC=CC=C2)N3CCCC3,-18.780691879999893
3355,CCOC(=O)N(CCO)N=O,-8.741587569999979
3356,C1=CC(=CC=C1C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N,-16.061008200000003
3357,C1=CC(=CC(=C1)S(=O)(=O)NNS(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N)C(=O)O,-17.926397330000782
3358,CCOC(=O)N(CCOC(=O)C)N=O,-11.06709970999998
3359,C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C5C4=O,-17.461427689999937
3360,C1CC2=C(C1)N=C3CCCC3=C2N,-12.240566139999942
3361,CC1=CC=CC=C1CN(C)N=O,-10.539671699999955
3362,CC1=CC(=CC=C1)CN(C)N=O,-10.543038179999968
3363,CC1=CC=C(C=C1)CN(C)N=O,-10.54254795999995
3364,CCOC1=NCC(=O)N(C2=C1C=C(C=C2)[N+](=O)[O-])C,-14.698560759999964
3365,CCOC1=NCC(=O)N(C2=C1C=C(C=C2)C)C,-14.907081249999976
3366,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)CC(C(=O)O)N,-16.32690599999995
3367,CC1=C(C=CC2=CC=CC=C12)[N+](=O)[O-],-10.916889699999984
3368,CC12C3=C(C4=CC=CC=C4C=C3)C(O1)(C5=CC=CC=C25)C,-17.826051589999963
3369,CCC(CC)C(=O)N1CC1,-10.258706119999944
3370,CC(=O)N(C1=CC=CC2=C1CC3=CC=CC=C32)C(=O)C,-16.69808268999992
3371,CC1=C(C=CC(=C1)N)C2=CC=CC=C2,-12.656425089999942
3372,CC1=C(C=CC(=C1)C2=CC=CC=C2)N,-12.658357199999957
3373,C1CN1C(=O)C2=CC3=CC=CC=C3C=C2,-12.43654332999995
3374,CC1CCC2CN(CC2C1)CCO,-13.9213203999999
3375,COC1=C(C=C(C(=C1)C(=O)O)C(=O)O)O,-10.632265539999992
3376,C1=CC2=C(C=C(C=C2)O)C(=C1)OCC(=O)O,-12.285443249999958
3377,CC(=O)N(C1=CC=NC2=CC=CC=C21)O,-11.839094079999969
3378,C1=CN=CC=C1C=C(C#N)C#N,-8.839149739999982
3379,CN(C)CC1=C(C=CC2=C1C(=CO2)C3=CC=CC=C3)O,-17.14390035999992
3380,CC(=CC(C#C)C1=CC=C(C=C1)O)C,-12.56253714999994
3381,C1=CC=C2C(=C1)C=CC3=C2C4=C(C=C3)C5=C(O5)C=C4,-14.51951790999999
3382,CCN(CC)CCNC(=O)C,-11.765951049999927
3383,CN(C)CCNC(=O)CC1=CC=CC=C1,-14.373917999999946
3384,C1=CC=C(C=C1)OCC(CN=C(N)N)O,-13.222588129999934
3385,CC1=CC=CC=C1OCC(CN=C(N)N)O,-14.430605669999975
3386,CC1=CC(=CC=C1)OCC(CN=C(N)N)O,-14.435223459999976
3387,CC1=CC=C(C=C1)OCC(CN=C(N)N)O,-14.43258426
3388,C1=CC=C2C(=C1)C=CC=C2OCC(CN=C(N)N)O,-16.41038342999991
3389,CN(C)C(C1CCCCC1O)C2=CC(=CC=C2)O,-17.48413581999995
3390,CCNC(C)C(C1=CC=CC=C1)O,-12.818325159999915
3391,C1=CC=C2C(=C1)C=C(N2)C(=O)NO,-10.00948894999999
3392,CN(C(=O)C1=CC=CC=C1)N=O,-9.293897389999984
3393,CC1=CC(=CC(=C1)OC)N,-9.24335985999994
3394,CC1=NN=C(S1)NCCO,-8.148299629999968
3395,C(CSC1=NN=C(S1)N)N,-7.6625480699999855
3396,CN(C)C(=O)OC1=CC=CC2=C1N=CC=C2,-13.166170359999995
3397,CC1C(OC2=CC=CC=C2O1)CCO,-12.256649729999964
3398,CCCCC(C)(C)NC,-11.011109259999913
3399,CC(C)CCC(C)NC,-11.01076143999991
3400,CC1=CC(=S)SSC(=C1)C2=CC=CC=C2,-11.322226169999963
3401,C1=CC(=CC=C1O)SC(=O)N,-8.252498689999982
3402,CCN1C2=C(CCCC2)C3=C1C=CC(=C3)N,-15.301463139999925
3403,C1=CC=C2C(=C1)C3=C(N2)C=C(C=C3)N,-11.813156799999971
3404,C1=CC=C2C(=C1)C3=C(N2)C=CC(=C3)N,-11.806084499999969
3405,CN1C2=C(CCCC2)C3=C1C=C(C=C3)N,-14.092070089999936
3406,CCC(CN(C)C)N,-9.445078539999926
3407,CCCC(COC(=O)N)C(C)OC(=O)N,-13.817458489999922
3408,CC(C1=CC=CC=C1)C(C)NN,-12.011393549999925
3409,CCC(C)(N=C(N)N)SS(=O)(=O)O,-10.420286970000006
3410,CCN1C2=C(CCCC2)C3=C1C(=CC=C3)N,-15.285900599999934
3411,CN1C2=C(C=C(C=C2)N)C3=CC=CC=C31,-12.998329639999952
3412,CCCC(C(C)(C)N)O,-10.245304849999911
3413,CCC(C(C(C)C)O)N,-10.239495629999908
3414,CCCCC(CC)CNCC(C)(C)[N+](=O)[O-],-16.84515719999996
3415,CC(CCCC(C)(C)OC)NC,-13.795681419999909
3416,CCCCC(CN)C1=CC=CC=C1,-13.6308975499999
3417,CCCC(CCC)C(C)N,-12.23756483999992
3418,CCN(C1=CC=CC2=CC=CC=C21)C(=O)OCC,-15.94009294999995
3419,CNC1CCCC2=C1C(=C(C=C2)O)O,-12.713931759999952
3420,CC1(CCCC2=CC=CC=C21)CCN(C)C,-16.6630702999999
3421,CC1CCC2=C(C1(C)CCN(C)C)C=C(C=C2)OC,-19.46184380999989
3422,CC1CCC2=CC=CC=C2C1(C)CCN(C)C,-17.86118187999989
3423,CN(C)CC(C1=CC=CC2=C1C=C(C=C2)OC)O,-16.377346459999956
3424,COC1=CC=CC2=C1CCCC2C(N)O,-13.889949199999933
3425,CN(C)S(=O)(=O)C1=C2C(CCCC2=C(C=C1)OC)N3CCCC3,-20.761952229999903
3426,CN(C)C1CCC(C2=CC=CC=C12)(C3=CC=CC=C3)C(=O)N,-20.01142451999993
3427,CNS(=O)(=O)C1=C2C(CCCC2=C(C=C1)OC)N3CCCC3,-19.59346408999994
3428,CCCC(C)(CC)NC,-11.000330939999929
3429,C1=C(NC=N1)CC(C(=O)S)N,-8.83587565999997
3430,CCNC(=O)C(C1=CC=CO1)O,-10.024330319999962
3431,CCCC(CC(C)OC(=O)N)OC(=O)N,-13.818693389999908
3432,CC(CC(C#N)O)CC(C)(C)C,-12.691420949999925
3433,CCCCC(CC)C(C(=O)O)O,-12.126497289999918
3434,CC(CC(C)NC)CC(C)(C)O,-13.834167169999889
3435,CC(CCC(C)(C)O)C(C)NC,-13.842358009999884
3436,CCCC(CCC)N(CC)CC,-14.59628875999988
3437,CCCC(CCC)N(C)C,-12.196503729999932
3438,CCCC(CCC)N(CCC)CCC,-16.999296539999875
3439,CCCCC(CC)NC,-11.01536113999991
3440,CCCCCC(C1=CC=CC=C1)N,-13.6343055399999
3441,C1C(C1C(C2=CC=CC=C2)O)C3=CC=CC=C3,-15.179059839999924
3442,CCN(CC)CCCC(=O)O,-11.336504649999938
3443,CC1CCCCN1CCCC(=O)OC,-14.389103099999916
3444,CC(C)(CN(C)C)C(C#N)O,-11.022459039999944
3445,CC1(C(O1)CCC(=C)C2CO2)C,-11.55742523999993
3446,CCN(CC)CCCC(=O)OC,-12.513237959999913
3447,CC1=CC(=O)NC2=CC=CC=C2S1,-10.281332349999984
3448,CNC1CCC1CC(=O)N,-9.966920079999936
3449,CCCC(C12CC3CC(C1)CC(C3)C2)N,-16.61766619999989
3450,CC1CC1C(=O)NN,-7.501621299999954
3451,CC(C)NNCS(=O)(=O)O,-8.536712199999982
3452,CN(C)C(=S)SCC1CO1,-8.363902629999956
3453,CC1CC(CC(C1)(C#C)OC(=O)N)C,-13.197330529999933
3454,CCC(CC)(CO)COC(=O)N(C)C,-14.170053339999924
3455,CN(C)C(=O)OC1=CC=CC=C1OC(=O)N(C)C,-15.133816159999924
3456,CCN(CC)C(=O)OC1=CC(=C(C(=C1)C)N=O)C,-15.733372919999963
3457,CN(C)C(=O)OC1=C(C=C(C=C1)N)OC(=O)N(C)C,-16.008521129999963
3458,CN(C)C(=O)O,-5.363220409999968
3459,CCN(CC)CC1=CC=CC=C1OC(=O)N(C)C,-17.182965029999878
3460,CC1=C(C(=C(C=C1)C(C)C)OC(=O)N(C)C)N(C)C,-18.39763508999988
3461,CC1=CC(=C(C=C1)OC(=O)N(C)C)N(C)C,-14.779292129999988
3462,CCCCOC(C)OCC#N,-10.676917319999944
3463,CCN(CC)CC#N,-8.30449143999995
3464,CCOC(C)OC(CC=C)C#N,-11.285629969999944
3465,C1=CC=[N+](C=C1)N(C(=N)N)[N+]2=CC=CC=C2,-13.28782100999996
3466,C1=CC(=CN=C1)NC(=NCCO)NC2=CN=CC=C2,-15.90180547
3467,C(CO)N=C(N)N,-6.618854069999969
3468,CCN(CC)CCOC1=CC=CC=C1C(=O)N,-15.963631049999949
3469,CCN(CC)C(=O)C1=CC=CC=C1OCCO,-15.526602659999924
3470,CN(C)C(C1CCCCC1)NC(=O)C2=CC=CC=C2,-18.64813094999994
3471,CN(C)C(=O)C1=CC=CC=C1OCCO,-13.118852749999974
3472,C1CCC(CC1)NC(=O)C2=CC=CC=C2OCC(CO)O,-19.035576029999906
3473,C=CCOC1=CC=CC=C1C(=O)NCCO,-13.744254799999965
3474,C=CCOC1=C(C=CC=C1C(=O)N)C2=CC=CC=C2,-15.936792389999937
3475,CCCNC(C)C(=O)C1=CC=CC=C1,-13.485717199999923
3476,CC(=O)OC1=C(C=CC=C1C(=O)N)C2=CC=CC=C2,-15.266781579999986
3477,C=CCOC1=CC=CC=C1C(=O)NC2CCCCC2,-17.61497704999988
3478,CCN(CC)C(=O)C1=CC=CC=C1OCC=C,-15.713966759999948
3479,CN(C)C(=O)C1=CC=CC=C1OCC=C,-13.29915374999996
3480,CCNC(=O)C1=CC=CC=C1OCC=C,-13.282210689999944
3481,C1=CC=C(C(=C1)C(=O)C[N+](=O)[O-])N,-9.704878949999994
3482,CC1CCC(C(C1)O)C(C)C,-12.448373209999914
3483,CC(C)NS(=O)(=O)C1=NC2=CC=CC=C2S1,-12.381304289999946
3484,CC(=O)NC1=CC=CC=C1OCC(CO)O,-13.56571294999992
3485,CC(=CCN1C=NC(=C2C1=NC=N2)N)C,-13.030890839999955
3486,CN(C)CC(=C)OCC=C,-10.175226659999936
3487,CC1=CC(=CC(=N1)C)C(=O)N=[N+]=[N-],-10.112870029999982
3488,CC(C)(C1=CC=CO1)N,-8.538054229999943
3489,CC(C)(C1=CC=CS1)N,-8.422658379999973
3490,CC(C)N1CC(NC1C2=CC=CO2)(C)C,-14.836083559999937
3491,CCOC1=C(C=C2CNCCC2=C1)OCC,-15.077215809999956
3492,COC1=C(C2=C(CNCC2)C=C1)OC,-12.64467862999996
3493,CCOC1=C(C=CC2=C1CCNC2)OC,-13.86143120999995
3494,CCOC1=CC2=C(CNCC2)C=C1,-12.279847849999925
3495,CCOC1=C(C=C2CCNCC2=C1)OC,-13.856116889999951
3496,C1C(C(=O)C=CC1=O)SCC(=O)O,-9.351060280000013
3497,C1=CN=CC=C1C(=O)NC(C(=O)O)SC(=N)N,-12.540134639999962
3498,C(C(=O)O)SC#N,-4.462583370000004
3499,CCC1=CC=CC=C1SC(=O)C,-10.543856009999956
3500,C1=CC=C(C(=C1)C(=O)N)OCCO,-10.71634174999997
3501,C1=CC=C(C=C1)C2=C(C(=CC=C2)C(=O)N)OCCO,-15.746141999999963
3502,COC1=C(C=CC=C1C(=O)N)C2=CC=CC=C2,-14.131607769999988
3503,CC1(CC2CCC1C2)NC,-11.085196879999955
3504,CC1C2CCC(C2)C1(C)N,-11.112358109999946
3505,CCC1(CC2CCC1C2)NC,-12.281116469999915
3506,CNCCCN1C2=CC=CC=C2C(=O)NC3=CC=CC=C31,-18.492164079999952
3507,CCOCC=C(C#N)C#N,-8.191605489999972
3508,CCOCCC=C(C#N)C#N,-9.408638189999976
3509,CC1CCCCC12OCC(O2)OC,-12.70541905999994
3510,CC1CCCC2(C1)OCC(O2)OC,-12.709298339999949
3511,CC1CCC2(CC1)OCC(O2)OC,-12.708839809999944
3512,CC1CCCC12OCC(O2)CO,-11.478471889999952
3513,CN(C)CCC1(C2=CC=CC=C2OC1=O)C3=CC=CC=C3,-18.36447585999992
3514,C1CCN(CC1)C(CN)C2=CC=CS2,-13.518663759999924
3515,C1=CC=C(C=C1)C(CN)(C2=CC=CC=C2)C3=CC=CC=C3,-18.739237539999976
3516,C1=CC=C(C=C1)C(CNN)O,-10.01678648999996
3517,C(N=C=S)OCN=C=S,-5.73413506
3518,C1=CC=C2C=C(C=CC2=C1)CCOCCC3=CC4=CC=CC=C4C=C3,-22.134863109999912
3519,CC(CCN(CC(C)O)N=O)O,-11.18569913999994
3520,CC(CN(CCCCO)N=O)O,-11.171377079999957
3521,CC1C(C2=C(CN1C)C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3,-17.88589173999992
3522,CN1CCC2=C(C1)C=CC(=C2O)O,-11.518601709999956
3523,CN1CCC2=C(C1)C=CC(=C2OC)OC,-13.84083168999993
3524,CCOC1=C(C=CC2=C1CCN(C2)C)OC,-15.057726049999957
3525,CCOC1=C(C=C2CCN(CC2=C1)C)OC,-15.052049039999956
3526,CN1CCC2=C(C1)C3=C(C=C2)OCO3,-12.104703969999946
3527,COC1CC=C2CCN3C2(C1)C4=CC5=C(C=C4CC3)OCO5,-19.22221758999996
3528,CN1C=C(C2=CC=CC=C21)C3CCCN3,-14.032123489999949
3529,CC(=O)N(C)CCS,-7.588151009999962
3530,CC(C)(C)C1=CC=C(O1)C(=O)N,-10.883476249999944
3531,CC(C1=CC=CO1)NC2=NCCO2,-11.117282279999957
3532,CC(C)(C)N(C)C=O,-8.499077719999974
3533,C1=C(C(=CC(=C1O)O)C(=O)O)C(=O)O,-9.476837479999972
3534,CC(=O)N(C1=CC=C(C=C1)O)O,-9.454160189999982
3535,CC[N+](C)(CC)CCSCC[N+](C)(C)C,-16.97984799999989
3536,CCC(=O)N1C2CCCC1CN(C2)C,-14.278017849999912
3537,CC(=O)N1C2CCC1CN(C2)C,-11.86565915999995
3538,CN1CC2CCC(C1)N2CCCC=O,-14.183151309999914
3539,C1=CC2=C(C(=C1)[N+](=O)[O-])C(=CC(=C2O)[N+](=O)[O-])[N+](=O)[O-],-12.056503660000033
3540,CNC1CCC(C2=CC=CC=C12)(C#N)C3=CC=CC=C3,-17.789778189999993
3541,CC(=O)NC1=C2C(CCCC2=C(C=C1)OC)N(C)C,-17.824793169999907
3542,CC(=O)C1=C2C(CCCC2=C(C=C1)OC)N(C)C,-16.88291703999994
3543,C1CCC2=CC3=C(C=C2C1)N=C(S3)N,-11.997374349999973
3544,CC1C(CC(=O)C2=CC=CC=C12)C(=O)O,-12.452237469999943
3545,CN(C)C1CCC(C2=CC=CC=C12)(C3=CC=CC=C3)C(=O)OC,-20.745687639999915
3546,CC1(OCC(O1)CO)C(C)(C)C,-12.038512329999918
3547,CCC(CC)C1(OCC(O1)CO)C,-13.222298309999928
3548,CNC(=O)OC1=CC=CC2=C1N=CC=C2,-11.981142489999968
3549,CC(C)OC(=O)NCCC1=CC=CC=C1,-14.000021839999931
3550,CC1=CC(=C(C=C1)OC(=O)NC)C(C)N(C)C,-16.009120419999988
3551,CC1=CC(=C(C=C1)CN(C)C)OC(=O)NC,-14.802760399999954
3552,CC1=CC(=C(C=C1)OC(=O)NC)CN(C)C,-14.801671179999971
3553,CCC(C1=CC=CC=C1OC(=O)NC)N(C)C,-15.99447596999994
3554,CCC(C1=CC(=CC=C1)OC(=O)NC)N(C)C,-15.998538799999949
3555,CNC(=O)OC1=CC=CC(=C1)CN(C)C,-13.60119223999996
3556,CC1=C(C(=CC=C1)CN(C)C)OC(=O)NC,-14.803569779999975
3557,CNC(=O)OC1=C(C=C(C2=CC=CC=C21)[N+](=O)[O-])[N+](=O)[O-],-14.288839999999992
3558,C1=CC2=C(C=CC(=O)O2)C=C1N,-9.251260049999985
3559,CC1=C(C=C(C=C1[N+](=O)[O-])O)[N+](=O)[O-],-9.101170650000029
3560,CC(=O)C1=CC(=CC=C1)OCC(CN2CCCCC2)O,-18.557494739999925
3561,CC(=O)C1=CC(=CC=C1)N(C)O,-10.19904878999995
3562,CC(=O)C1=CC=CC=C1OCC(CN2CCN(CC2)C)O,-19.369410819999928
3563,CC(=O)C1=CC(=CC=C1)OCC(CN2CCOCC2)O,-17.74826547999993
3564,CC(=O)C1=CC(=CC=C1)OCC(CNCCC2=CC=CC=C2)O,-20.51243972999993
3565,C1CCC(CC1)C(C2=CC=CC=C2)(C3=CN=CC=C3)O,-18.47662536999991
3566,CCCNC(C)C(C1=CC=CC=C1)O,-14.023622229999916
3567,CC(C#C)NCC1=CC=CC=C1,-11.16035833999993
3568,CC(C(C1=C(C=C(C=C1)OC)OC)O)N,-13.62404480999993
3569,CC(CN)(C1=C(C=CC(=C1)OC)OC)O,-13.61982139999992
3570,CC(C(C1=CC=CC=C1)O)NCCO,-13.217273089999937
3571,CC(C(C1=CC=C(C=C1)OC)O)N,-12.02877166999994
3572,CCCC(C(C1=CC=CC=C1)O)NC,-14.01614664999991
3573,CC1=CC(=CC=C1)C(C(C)N)O,-11.643834529999936
3574,CCC(C(C1=CC=CC=C1)O)NC,-12.821346569999918
3575,CC1=C(C=C(C=C1)C(C(C)N)O)O,-12.069570079999949
3576,CCC(C1=CC=CC=C1)NN,-10.811765409999936
3577,CCCC1=C(C=CC(=C1)O)C2=C(C=C(C=C2)O)CCC,-18.66180711999988
3578,C=CCC1=C(C=CC(=C1)O)C2=C(C=C(C=C2)O)CC=C,-17.436550559999887
3579,C1CCC(CC1)CCC2(C(=O)NC(=O)N2)C3=CC=CS3,-17.684288669999944
3580,CC(C)OC(=O)C1CCC1C(=O)OC(C)C,-15.012918929999898
3581,C1CC(C1C(CN)(C#N)C#N)C(CN)(C#N)C#N,-14.831290060000017
3582,C1CC(C1CNCCS)CNCCS,-14.192283379999935
3583,CNC1CCC1NC,-8.823542599999953
3584,C1CC(C1CCN)CCN,-11.25553828999992
3585,CC(C)(C)NC(=O)C1CCC1C(=O)NC(C)(C)C,-18.34639757999986
3586,CC1=CC(=C2C(=C1)SC(=N2)N)C,-10.136271199999982
3587,COC1=CC2=C(C=C1)OC(=N2)N,-9.437064899999996
3588,CC1=CC2=C(C=C1)OC(=N2)N,-9.052861139999976
3589,C1=CC2=C(C=C1[N+](=O)[O-])N=C(O2)N,-8.852145830000012
3590,C1=CC2=C(C=C1N)N=C(O2)N,-8.712571359999998
3591,CCCC(C(C1=CC=CC=C1)O)N,-12.84907359999994
3592,CC1=C(C=CC(=C1)C(C(C)N)O)O,-12.069215519999943
3593,CCC(CC)(CO)C(OCC)OCC,-14.872615329999917
3594,CCC(C(C1=CC(=C(C=C1)O)O)O)NC,-13.654162749999957
3595,CC(C)N(C)C(C)(C)C(C)O,-12.500678179999907
3596,CC(C)N(C)C(C)(C)C(=O)C,-11.926145109999908
3597,CCN(C)C(C)C=C(C1=CC=CS1)C2=CC=CS2,-16.03565883999991
3598,CCC(CC)(C(=O)N)SCC=C,-11.819739079999948
3599,CC(CC(=O)N)N(C)C,-9.367867219999937
3600,CCC(CC)(C(=O)N)SC,-10.020857149999957
3601,CCC(CC)(C(=O)N)SCC#C,-11.167480829999931
3602,CCC(C(C)C)C(=O)N,-9.758865579999934
3603,CCC(C(=O)O)SC(=N)N,-8.345001249999967
3604,C(CC(=O)O)CSC(=N)N,-8.352515129999972
3605,COC1=C2CCCC(C2=C(C=C1)OC)N,-13.866226929999954
3606,CNC1CCCC2=C1C(=C(C=C2)OC)OC,-15.040102229999915
3607,CN(C)C1CCCC2=C1C(=CC(=C2OC)[N+](=O)[O-])[N+](=O)[O-],-16.587984500000005
3608,CN(C)C1CCCC2=CC=CC=C12,-13.04400144999991
3609,CC(C)C(=O)C1=C2C(CCCC2=C(C=C1)OC)N(C)C,-19.29356244999991
3610,CN(C)C1CCCC2=C1C=CC=C2OC,-14.632705099999924
3611,CC1(CCCC2=C1C=CC=C2OC)NC,-14.660487249999932
3612,CN(C)C1CCCC2=C1C=CC(=C2OC)[N+](=O)[O-],-15.615388319999964
3613,CN(C)C1CCCC2=C(C=CC(=C12)[N+](=O)[O-])OC,-15.612541069999963
3614,CCC(=O)C1=C2C(CCCC2=C(C=C1)OC)N(C)C,-18.089648329999875
3615,CNC1CCCC2=CC=CC=C12,-11.868256319999944
3616,C1CC2C1C(=O)N(C2=O)C3=CC=CC4=CC=CC=C43,-15.33922967999996
3617,CC1=CC(=C(C(=O)N1C)C#N)C,-10.209688709999966
3618,CCCN1C(=O)C(C(=O)NC1=O)(CC)CC,-14.70238631999996
3619,C1=CC=C(C=C1)C2(C(=O)NC(=O)NC2=O)C3=CC=CC=C3,-16.284619959999986
